nr,name,jahr,studierende_insg
14523,Vogtlandkreis,1998,0.5
14523,Vogtlandkreis,1999,0.8
14523,Vogtlandkreis,2000,1
14523,Vogtlandkreis,2001,1.3
14523,Vogtlandkreis,2002,1.5
14523,Vogtlandkreis,2003,1.6
14523,Vogtlandkreis,2004,1.8
14523,Vogtlandkreis,2005,1.9
14523,Vogtlandkreis,2006,1.9
14523,Vogtlandkreis,2007,1.6
14523,Vogtlandkreis,2008,1.4
14523,Vogtlandkreis,2009,1.2
14523,Vogtlandkreis,2010,0.9
14523,Vogtlandkreis,2011,0.8
14523,Vogtlandkreis,2012,0.9
14523,Vogtlandkreis,2013,0.7
14523,Vogtlandkreis,2014,0.4
14523,Vogtlandkreis,2015,0.2
14523,Vogtlandkreis,2016,0.1
14523,Vogtlandkreis,2017,0
14524,Zwickau,1995,6.8
14524,Zwickau,1996,6.2
14524,Zwickau,1997,7
14524,Zwickau,1998,7.4
14524,Zwickau,1999,8
14524,Zwickau,2000,8.8
14524,Zwickau,2001,9.4
14524,Zwickau,2002,10.2
14524,Zwickau,2003,10.9
14524,Zwickau,2004,11.4
14524,Zwickau,2005,11.7
14524,Zwickau,2006,12
14524,Zwickau,2007,12.4
14524,Zwickau,2008,12.9
14524,Zwickau,2009,13.9
14524,Zwickau,2010,14.1
14524,Zwickau,2011,14.2
14524,Zwickau,2012,13.9
14524,Zwickau,2013,13.9
14524,Zwickau,2014,13.5
14524,Zwickau,2015,13.6
14524,Zwickau,2016,13.1
14524,Zwickau,2017,12.5
14612,"Dresden, Stadt",1995,51.1
14612,"Dresden, Stadt",1996,55
14612,"Dresden, Stadt",1997,57.3
14612,"Dresden, Stadt",1998,60.2
14612,"Dresden, Stadt",1999,62.2
14612,"Dresden, Stadt",2000,65.6
14612,"Dresden, Stadt",2001,68.8
14612,"Dresden, Stadt",2002,73.2
14612,"Dresden, Stadt",2003,78.5
14612,"Dresden, Stadt",2004,80.7
14612,"Dresden, Stadt",2005,80.5
14612,"Dresden, Stadt",2006,79.2
14612,"Dresden, Stadt",2007,79.8
14612,"Dresden, Stadt",2008,79.6
14612,"Dresden, Stadt",2009,79.8
14612,"Dresden, Stadt",2010,79
14612,"Dresden, Stadt",2011,81.8
14612,"Dresden, Stadt",2012,82.9
14612,"Dresden, Stadt",2013,83.6
14612,"Dresden, Stadt",2014,83.7
14612,"Dresden, Stadt",2015,81.2
14612,"Dresden, Stadt",2016,77.9
14612,"Dresden, Stadt",2017,71.1
14625,Bautzen,1995,0
14625,Bautzen,1996,0
14625,Bautzen,1997,0
14625,Bautzen,1998,0
14625,Bautzen,1999,0
14625,Bautzen,2000,0
14625,Bautzen,2001,0
14625,Bautzen,2002,0
14625,Bautzen,2003,0
14625,Bautzen,2004,0
14625,Bautzen,2005,0
14625,Bautzen,2006,0
14625,Bautzen,2007,0
14625,Bautzen,2008,0
14625,Bautzen,2009,0
14625,Bautzen,2010,0
14625,Bautzen,2011,0
14625,Bautzen,2012,0
14625,Bautzen,2013,0
14625,Bautzen,2014,0
14625,Bautzen,2015,0
14625,Bautzen,2016,0
14625,Bautzen,2017,0.4
14626,Görlitz,1995,7.8
14626,Görlitz,1996,8.5
14626,Görlitz,1997,9.7
14626,Görlitz,1998,10.7
14626,Görlitz,1999,11.1
14626,Görlitz,2000,11.5
14626,Görlitz,2001,12.2
14626,Görlitz,2002,12.5
14626,Görlitz,2003,13.5
14626,Görlitz,2004,14.1
14626,Görlitz,2005,14.5
14626,Görlitz,2006,14
14626,Görlitz,2007,14.9
14626,Görlitz,2008,15.2
14626,Görlitz,2009,15
14626,Görlitz,2010,15.4
14626,Görlitz,2011,15.9
14626,Görlitz,2012,15.2
14626,Görlitz,2013,13.8
14626,Görlitz,2014,13.4
14626,Görlitz,2015,13
14626,Görlitz,2016,13.5
14626,Görlitz,2017,14
14627,Meißen,1995,7.4
14627,Meißen,1996,6.3
14627,Meißen,1997,4.9
14627,Meißen,1998,4.4
14627,Meißen,1999,4.4
14627,Meißen,2000,3.2
14627,Meißen,2001,3.1
14627,Meißen,2002,3
14627,Meißen,2003,3
14627,Meißen,2004,2.9
14627,Meißen,2005,2.8
14627,Meißen,2006,2.6
14627,Meißen,2007,2.5
14627,Meißen,2008,2.6
14627,Meißen,2009,2.7
14627,Meißen,2010,2.9
14627,Meißen,2011,3
14627,Meißen,2012,3
14627,Meißen,2013,2.8
14627,Meißen,2014,2.7
14627,Meißen,2015,2.6
14627,Meißen,2016,2.8
14627,Meißen,2017,3.2
14628,Sächsische Schweiz-Osterzgebirge,1995,0.2
14628,Sächsische Schweiz-Osterzgebirge,1996,0.2
14628,Sächsische Schweiz-Osterzgebirge,1997,0
14628,Sächsische Schweiz-Osterzgebirge,1998,0
14628,Sächsische Schweiz-Osterzgebirge,1999,0
14628,Sächsische Schweiz-Osterzgebirge,2000,0
14628,Sächsische Schweiz-Osterzgebirge,2001,0
14628,Sächsische Schweiz-Osterzgebirge,2002,0
14628,Sächsische Schweiz-Osterzgebirge,2003,0
14628,Sächsische Schweiz-Osterzgebirge,2004,0
14628,Sächsische Schweiz-Osterzgebirge,2005,0
14628,Sächsische Schweiz-Osterzgebirge,2006,0
14628,Sächsische Schweiz-Osterzgebirge,2007,0
14628,Sächsische Schweiz-Osterzgebirge,2008,0
14628,Sächsische Schweiz-Osterzgebirge,2009,0
14628,Sächsische Schweiz-Osterzgebirge,2010,0
14628,Sächsische Schweiz-Osterzgebirge,2011,0
14628,Sächsische Schweiz-Osterzgebirge,2012,0
14628,Sächsische Schweiz-Osterzgebirge,2013,0
14628,Sächsische Schweiz-Osterzgebirge,2014,0
14628,Sächsische Schweiz-Osterzgebirge,2015,0
14628,Sächsische Schweiz-Osterzgebirge,2016,0
14628,Sächsische Schweiz-Osterzgebirge,2017,2.9
14713,"Leipzig, Stadt",1995,47.4
14713,"Leipzig, Stadt",1996,51.5
14713,"Leipzig, Stadt",1997,56.2
14713,"Leipzig, Stadt",1998,59.6
14713,"Leipzig, Stadt",1999,61.6
14713,"Leipzig, Stadt",2000,63.4
14713,"Leipzig, Stadt",2001,66.8
14713,"Leipzig, Stadt",2002,70.7
14713,"Leipzig, Stadt",2003,74.6
14713,"Leipzig, Stadt",2004,76.1
14713,"Leipzig, Stadt",2005,76.5
14713,"Leipzig, Stadt",2006,73.3
14713,"Leipzig, Stadt",2007,71.4
14713,"Leipzig, Stadt",2008,69.8
14713,"Leipzig, Stadt",2009,71.4
14713,"Leipzig, Stadt",2010,70.6
14713,"Leipzig, Stadt",2011,72.6
14713,"Leipzig, Stadt",2012,71.9
14713,"Leipzig, Stadt",2013,70.2
14713,"Leipzig, Stadt",2014,65.9
14713,"Leipzig, Stadt",2015,66.5
14713,"Leipzig, Stadt",2016,66.3
14713,"Leipzig, Stadt",2017,67.2
14729,Leipzig,1995,0
14729,Leipzig,1996,0
14729,Leipzig,1997,0
14729,Leipzig,1998,0
14729,Leipzig,1999,0
14729,Leipzig,2000,0
14729,Leipzig,2001,0
14729,Leipzig,2002,0
14729,Leipzig,2003,0
14729,Leipzig,2004,0
14729,Leipzig,2005,0
14729,Leipzig,2006,0
14729,Leipzig,2007,0
14729,Leipzig,2008,0
14729,Leipzig,2009,0
14729,Leipzig,2010,0
14729,Leipzig,2011,0
14729,Leipzig,2012,0
14729,Leipzig,2013,0
14729,Leipzig,2014,0
14729,Leipzig,2015,0
14729,Leipzig,2016,0
14729,Leipzig,2017,0
14730,Nordsachsen,1995,0
14730,Nordsachsen,1996,0
14730,Nordsachsen,1997,0
14730,Nordsachsen,1998,0
14730,Nordsachsen,1999,0
14730,Nordsachsen,2000,0
14730,Nordsachsen,2001,0
14730,Nordsachsen,2002,0
14730,Nordsachsen,2003,0
14730,Nordsachsen,2004,0
14730,Nordsachsen,2005,0
14730,Nordsachsen,2006,0
14730,Nordsachsen,2007,0
14730,Nordsachsen,2008,0
14730,Nordsachsen,2009,0
14730,Nordsachsen,2010,0
14730,Nordsachsen,2011,0
14730,Nordsachsen,2012,0
14730,Nordsachsen,2013,0
14730,Nordsachsen,2014,0
14730,Nordsachsen,2015,0
14730,Nordsachsen,2016,0
14730,Nordsachsen,2017,0
15001,"Dessau-Roßlau, Stadt",1995,8
15001,"Dessau-Roßlau, Stadt",1996,9.5
15001,"Dessau-Roßlau, Stadt",1997,10.9
15001,"Dessau-Roßlau, Stadt",1998,11.3
15001,"Dessau-Roßlau, Stadt",1999,12.2
15001,"Dessau-Roßlau, Stadt",2000,12.2
15001,"Dessau-Roßlau, Stadt",2001,12
15001,"Dessau-Roßlau, Stadt",2002,12.6
15001,"Dessau-Roßlau, Stadt",2003,13
15001,"Dessau-Roßlau, Stadt",2004,13.1
15001,"Dessau-Roßlau, Stadt",2005,13.2
15001,"Dessau-Roßlau, Stadt",2006,12.6
15001,"Dessau-Roßlau, Stadt",2007,12.2
15001,"Dessau-Roßlau, Stadt",2008,11.8
15001,"Dessau-Roßlau, Stadt",2009,12.7
15001,"Dessau-Roßlau, Stadt",2010,14.6
15001,"Dessau-Roßlau, Stadt",2011,16.1
15001,"Dessau-Roßlau, Stadt",2012,17.7
15001,"Dessau-Roßlau, Stadt",2013,16.7
15001,"Dessau-Roßlau, Stadt",2014,17.1
15001,"Dessau-Roßlau, Stadt",2015,16.5
15001,"Dessau-Roßlau, Stadt",2016,16.1
15001,"Dessau-Roßlau, Stadt",2017,15.1
15002,"Halle (Saale), Stadt",1995,42.2
15002,"Halle (Saale), Stadt",1996,45.1
15002,"Halle (Saale), Stadt",1997,48.2
15002,"Halle (Saale), Stadt",1998,51.6
15002,"Halle (Saale), Stadt",1999,54.8
15002,"Halle (Saale), Stadt",2000,58.8
15002,"Halle (Saale), Stadt",2001,62
15002,"Halle (Saale), Stadt",2002,66.9
15002,"Halle (Saale), Stadt",2003,75.6
15002,"Halle (Saale), Stadt",2004,82
15002,"Halle (Saale), Stadt",2005,79.9
15002,"Halle (Saale), Stadt",2006,78.1
15002,"Halle (Saale), Stadt",2007,77.8
15002,"Halle (Saale), Stadt",2008,80.3
15002,"Halle (Saale), Stadt",2009,82.1
15002,"Halle (Saale), Stadt",2010,85.5
15002,"Halle (Saale), Stadt",2011,91.2
15002,"Halle (Saale), Stadt",2012,92.7
15002,"Halle (Saale), Stadt",2013,92.4
15002,"Halle (Saale), Stadt",2014,87
15002,"Halle (Saale), Stadt",2015,86.1
15002,"Halle (Saale), Stadt",2016,87.5
15002,"Halle (Saale), Stadt",2017,88.9
15003,"Magdeburg, Stadt",1995,30.1
15003,"Magdeburg, Stadt",1996,30.5
15003,"Magdeburg, Stadt",1997,34.8
15003,"Magdeburg, Stadt",1998,39.9
15003,"Magdeburg, Stadt",1999,46.5
15003,"Magdeburg, Stadt",2000,54.4
15003,"Magdeburg, Stadt",2001,58.6
15003,"Magdeburg, Stadt",2002,62.7
15003,"Magdeburg, Stadt",2003,69.9
15003,"Magdeburg, Stadt",2004,78.7
15003,"Magdeburg, Stadt",2005,77.5
15003,"Magdeburg, Stadt",2006,78.4
15003,"Magdeburg, Stadt",2007,78
15003,"Magdeburg, Stadt",2008,78.9
15003,"Magdeburg, Stadt",2009,79.7
15003,"Magdeburg, Stadt",2010,78.7
15003,"Magdeburg, Stadt",2011,81.5
15003,"Magdeburg, Stadt",2012,80.6
15003,"Magdeburg, Stadt",2013,81.5
15003,"Magdeburg, Stadt",2014,80.2
15003,"Magdeburg, Stadt",2015,79.1
15003,"Magdeburg, Stadt",2016,77.1
15003,"Magdeburg, Stadt",2017,75
15081,Altmarkkreis Salzwedel,1995,0
15081,Altmarkkreis Salzwedel,1996,0
15081,Altmarkkreis Salzwedel,1997,0
15081,Altmarkkreis Salzwedel,1998,0
15081,Altmarkkreis Salzwedel,1999,0
15081,Altmarkkreis Salzwedel,2000,0
15081,Altmarkkreis Salzwedel,2001,0
15081,Altmarkkreis Salzwedel,2002,0
15081,Altmarkkreis Salzwedel,2003,0
15081,Altmarkkreis Salzwedel,2004,0
15081,Altmarkkreis Salzwedel,2005,0
15081,Altmarkkreis Salzwedel,2006,0
15081,Altmarkkreis Salzwedel,2007,0
15081,Altmarkkreis Salzwedel,2008,0
15081,Altmarkkreis Salzwedel,2009,0
15081,Altmarkkreis Salzwedel,2010,0
15081,Altmarkkreis Salzwedel,2011,0
15081,Altmarkkreis Salzwedel,2012,0
15081,Altmarkkreis Salzwedel,2013,0
15081,Altmarkkreis Salzwedel,2014,0
15081,Altmarkkreis Salzwedel,2015,0
15081,Altmarkkreis Salzwedel,2016,0
15081,Altmarkkreis Salzwedel,2017,0
15082,Anhalt-Bitterfeld,1995,4.9
15082,Anhalt-Bitterfeld,1996,5.1
15082,Anhalt-Bitterfeld,1997,5.1
15082,Anhalt-Bitterfeld,1998,5.8
15082,Anhalt-Bitterfeld,1999,6.8
15082,Anhalt-Bitterfeld,2000,7.6
15082,Anhalt-Bitterfeld,2001,8.3
15082,Anhalt-Bitterfeld,2002,9.2
15082,Anhalt-Bitterfeld,2003,11.5
15082,Anhalt-Bitterfeld,2004,13.1
15082,Anhalt-Bitterfeld,2005,14
15082,Anhalt-Bitterfeld,2006,14.4
15082,Anhalt-Bitterfeld,2007,15.7
15082,Anhalt-Bitterfeld,2008,16.4
15082,Anhalt-Bitterfeld,2009,16.4
15082,Anhalt-Bitterfeld,2010,17.1
15082,Anhalt-Bitterfeld,2011,17.7
15082,Anhalt-Bitterfeld,2012,17.6
15082,Anhalt-Bitterfeld,2013,17.1
15082,Anhalt-Bitterfeld,2014,16.6
15082,Anhalt-Bitterfeld,2015,16
15082,Anhalt-Bitterfeld,2016,15.3
15082,Anhalt-Bitterfeld,2017,14.9
15083,Börde,1995,0
15083,Börde,1996,0
15083,Börde,1997,0
15083,Börde,1998,0
15083,Börde,1999,0
15083,Börde,2000,0
15083,Börde,2001,0
15083,Börde,2002,0
15083,Börde,2003,0
15083,Börde,2004,0
15083,Börde,2005,0
15083,Börde,2006,0
15083,Börde,2007,0
15083,Börde,2008,0
15083,Börde,2009,0
15083,Börde,2010,0
15083,Börde,2011,0
15083,Börde,2012,0
15083,Börde,2013,0
15083,Börde,2014,0
15083,Börde,2015,0
15083,Börde,2016,0
15083,Börde,2017,0
15084,Burgenlandkreis,1995,0
15084,Burgenlandkreis,1996,0
15084,Burgenlandkreis,1997,0
15084,Burgenlandkreis,1998,0
15084,Burgenlandkreis,1999,0
15084,Burgenlandkreis,2000,0
15084,Burgenlandkreis,2001,0
15084,Burgenlandkreis,2002,0
15084,Burgenlandkreis,2003,0
15084,Burgenlandkreis,2004,0
15084,Burgenlandkreis,2005,0
15084,Burgenlandkreis,2006,0
15084,Burgenlandkreis,2007,0
15084,Burgenlandkreis,2008,0.1
15084,Burgenlandkreis,2009,0
15084,Burgenlandkreis,2010,0.1
15084,Burgenlandkreis,2011,0
15084,Burgenlandkreis,2012,0
15084,Burgenlandkreis,2013,0
15084,Burgenlandkreis,2014,0
15084,Burgenlandkreis,2015,0
15084,Burgenlandkreis,2016,0
15084,Burgenlandkreis,2017,0
15085,Harz,1995,7.2
15085,Harz,1996,7.5
15085,Harz,1997,7.9
15085,Harz,1998,8.7
15085,Harz,1999,9.2
15085,Harz,2000,8.9
15085,Harz,2001,10.9
15085,Harz,2002,11
15085,Harz,2003,12.3
15085,Harz,2004,12.4
15085,Harz,2005,12.4
15085,Harz,2006,12.2
15085,Harz,2007,12.5
15085,Harz,2008,12.5
15085,Harz,2009,14.9
15085,Harz,2010,14.2
15085,Harz,2011,14.8
15085,Harz,2012,14.3
15085,Harz,2013,13.8
15085,Harz,2014,13.7
15085,Harz,2015,13.3
15085,Harz,2016,13.5
15085,Harz,2017,14.1
15086,Jerichower Land,1995,2.1
15086,Jerichower Land,1996,2.2
15086,Jerichower Land,1997,1.8
15086,Jerichower Land,1998,1.7
15086,Jerichower Land,1999,1.7
15086,Jerichower Land,2000,1.8
15086,Jerichower Land,2001,1.7
15086,Jerichower Land,2002,1.8
15086,Jerichower Land,2003,2
15086,Jerichower Land,2004,1.7
15086,Jerichower Land,2005,1.8
15086,Jerichower Land,2006,1.6
15086,Jerichower Land,2007,1.3
15086,Jerichower Land,2008,0
15086,Jerichower Land,2009,1.4
15086,Jerichower Land,2010,1.6
15086,Jerichower Land,2011,2
15086,Jerichower Land,2012,2
15086,Jerichower Land,2013,1.9
15086,Jerichower Land,2014,2.1
15086,Jerichower Land,2015,2
15086,Jerichower Land,2016,1.9
15086,Jerichower Land,2017,1.6
15087,Mansfeld-Südharz,1995,0
15087,Mansfeld-Südharz,1996,0
15087,Mansfeld-Südharz,1997,0
15087,Mansfeld-Südharz,1998,0
15087,Mansfeld-Südharz,1999,0
15087,Mansfeld-Südharz,2000,0
15087,Mansfeld-Südharz,2001,0
15087,Mansfeld-Südharz,2002,0
15087,Mansfeld-Südharz,2003,0
15087,Mansfeld-Südharz,2004,0
15087,Mansfeld-Südharz,2005,0
15087,Mansfeld-Südharz,2006,0
15087,Mansfeld-Südharz,2007,0
15087,Mansfeld-Südharz,2008,0
15087,Mansfeld-Südharz,2009,0
15087,Mansfeld-Südharz,2010,0
15087,Mansfeld-Südharz,2011,0
15087,Mansfeld-Südharz,2012,0
15087,Mansfeld-Südharz,2013,0
15087,Mansfeld-Südharz,2014,0
15087,Mansfeld-Südharz,2015,0
15087,Mansfeld-Südharz,2016,0
15087,Mansfeld-Südharz,2017,0
15088,Saalekreis,1995,9.3
15088,Saalekreis,1996,9.4
15088,Saalekreis,1997,10.5
15088,Saalekreis,1998,11
15088,Saalekreis,1999,12
15088,Saalekreis,2000,13.7
15088,Saalekreis,2001,15.5
15088,Saalekreis,2002,16.4
15088,Saalekreis,2003,17.5
15088,Saalekreis,2004,17.4
15088,Saalekreis,2005,17.7
15088,Saalekreis,2006,18.2
15088,Saalekreis,2007,17.9
15088,Saalekreis,2008,17
15088,Saalekreis,2009,16
15088,Saalekreis,2010,15.3
15088,Saalekreis,2011,15.1
15088,Saalekreis,2012,14.7
15088,Saalekreis,2013,15.7
15088,Saalekreis,2014,16.3
15088,Saalekreis,2015,16.1
15088,Saalekreis,2016,15.4
15088,Saalekreis,2017,15.3
15089,Salzlandkreis,1995,6
15089,Salzlandkreis,1996,8.9
15089,Salzlandkreis,1997,8.6
15089,Salzlandkreis,1998,9
15089,Salzlandkreis,1999,9.4
15089,Salzlandkreis,2000,9.8
15089,Salzlandkreis,2001,10.5
15089,Salzlandkreis,2002,11.4
15089,Salzlandkreis,2003,12.6
15089,Salzlandkreis,2004,13
15089,Salzlandkreis,2005,12.9
15089,Salzlandkreis,2006,12.8
15089,Salzlandkreis,2007,12.8
15089,Salzlandkreis,2008,13.5
15089,Salzlandkreis,2009,14.3
15089,Salzlandkreis,2010,15.4
15089,Salzlandkreis,2011,16.1
15089,Salzlandkreis,2012,16.5
15089,Salzlandkreis,2013,16.9
15089,Salzlandkreis,2014,17.9
15089,Salzlandkreis,2015,18.7
15089,Salzlandkreis,2016,19.2
15089,Salzlandkreis,2017,20.4
15090,Stendal,1995,0
15090,Stendal,1996,2.3
15090,Stendal,1997,2.2
15090,Stendal,1998,2.1
15090,Stendal,1999,2.1
15090,Stendal,2000,2.7
15090,Stendal,2001,3.8
15090,Stendal,2002,5.8
15090,Stendal,2003,8.7
15090,Stendal,2004,10.1
15090,Stendal,2005,9.3
15090,Stendal,2006,10.7
15090,Stendal,2007,12.3
15090,Stendal,2008,13.7
15090,Stendal,2009,14.8
15090,Stendal,2010,15.9
15090,Stendal,2011,17.2
15090,Stendal,2012,16.9
15090,Stendal,2013,16.9
15090,Stendal,2014,19.1
15090,Stendal,2015,18.1
15090,Stendal,2016,16.6
15090,Stendal,2017,16.3
15091,Wittenberg,1995,0
15091,Wittenberg,1996,0
15091,Wittenberg,1997,0
15091,Wittenberg,1998,0
15091,Wittenberg,1999,0
15091,Wittenberg,2000,0
15091,Wittenberg,2001,0
15091,Wittenberg,2002,0
15091,Wittenberg,2003,0
15091,Wittenberg,2004,0
15091,Wittenberg,2005,0
15091,Wittenberg,2006,0
15091,Wittenberg,2007,0
15091,Wittenberg,2008,0
15091,Wittenberg,2009,0
15091,Wittenberg,2010,0
15091,Wittenberg,2011,0
15091,Wittenberg,2012,0
15091,Wittenberg,2013,0
15091,Wittenberg,2014,0
15091,Wittenberg,2015,0
15091,Wittenberg,2016,0
15091,Wittenberg,2017,0
16051,"Erfurt, Stadt",1995,24.1
16051,"Erfurt, Stadt",1996,26.1
16051,"Erfurt, Stadt",1997,27.1
16051,"Erfurt, Stadt",1998,27.5
16051,"Erfurt, Stadt",1999,28.9
16051,"Erfurt, Stadt",2000,31.1
16051,"Erfurt, Stadt",2001,34.9
16051,"Erfurt, Stadt",2002,38.3
16051,"Erfurt, Stadt",2003,39.5
16051,"Erfurt, Stadt",2004,39.7
16051,"Erfurt, Stadt",2005,40.6
16051,"Erfurt, Stadt",2006,41.1
16051,"Erfurt, Stadt",2007,44
16051,"Erfurt, Stadt",2008,45.9
16051,"Erfurt, Stadt",2009,48
16051,"Erfurt, Stadt",2010,50.5
16051,"Erfurt, Stadt",2011,51.3
16051,"Erfurt, Stadt",2012,51.3
16051,"Erfurt, Stadt",2013,50.3
16051,"Erfurt, Stadt",2014,49.1
16051,"Erfurt, Stadt",2015,47.2
16051,"Erfurt, Stadt",2016,47.1
16051,"Erfurt, Stadt",2017,46.2
16052,"Gera, Stadt",1995,0
16052,"Gera, Stadt",1996,0
16052,"Gera, Stadt",1997,0
16052,"Gera, Stadt",1998,0
16052,"Gera, Stadt",1999,0
16052,"Gera, Stadt",2000,0
16052,"Gera, Stadt",2001,0
16052,"Gera, Stadt",2002,0
16052,"Gera, Stadt",2003,0
16052,"Gera, Stadt",2004,0
16052,"Gera, Stadt",2005,0
16052,"Gera, Stadt",2006,0
16052,"Gera, Stadt",2007,0.7
16052,"Gera, Stadt",2008,2.2
16052,"Gera, Stadt",2009,3.2
16052,"Gera, Stadt",2010,3.9
16052,"Gera, Stadt",2011,4.3
16052,"Gera, Stadt",2012,5.1
16052,"Gera, Stadt",2013,7
16052,"Gera, Stadt",2014,8.5
16052,"Gera, Stadt",2015,9.7
16052,"Gera, Stadt",2016,18.4
16052,"Gera, Stadt",2017,19.3
16053,"Jena, Stadt",1995,129.1
16053,"Jena, Stadt",1996,140.3
16053,"Jena, Stadt",1997,152.3
16053,"Jena, Stadt",1998,161.9
16053,"Jena, Stadt",1999,175.5
16053,"Jena, Stadt",2000,190.6
16053,"Jena, Stadt",2001,203.2
16053,"Jena, Stadt",2002,220.8
16053,"Jena, Stadt",2003,230.7
16053,"Jena, Stadt",2004,234.7
16053,"Jena, Stadt",2005,241.2
16053,"Jena, Stadt",2006,244.2
16053,"Jena, Stadt",2007,244.5
16053,"Jena, Stadt",2008,243.2
16053,"Jena, Stadt",2009,244.8
16053,"Jena, Stadt",2010,244.2
16053,"Jena, Stadt",2011,236.8
16053,"Jena, Stadt",2012,228.3
16053,"Jena, Stadt",2013,218.8
16053,"Jena, Stadt",2014,210.9
16053,"Jena, Stadt",2015,203.8
16053,"Jena, Stadt",2016,199.5
16053,"Jena, Stadt",2017,196.5
16054,"Suhl, Stadt",1995,0
16054,"Suhl, Stadt",1996,0
16054,"Suhl, Stadt",1997,0
16054,"Suhl, Stadt",1998,0
16054,"Suhl, Stadt",1999,0
16054,"Suhl, Stadt",2000,0
16054,"Suhl, Stadt",2001,0
16054,"Suhl, Stadt",2002,0
16054,"Suhl, Stadt",2003,0
16054,"Suhl, Stadt",2004,0
16054,"Suhl, Stadt",2005,0
16054,"Suhl, Stadt",2006,0
16054,"Suhl, Stadt",2007,0
16054,"Suhl, Stadt",2008,0
16054,"Suhl, Stadt",2009,0
16054,"Suhl, Stadt",2010,0
16054,"Suhl, Stadt",2011,0
16054,"Suhl, Stadt",2012,0
16054,"Suhl, Stadt",2013,0
16054,"Suhl, Stadt",2014,0
16054,"Suhl, Stadt",2015,0
16054,"Suhl, Stadt",2016,0
16054,"Suhl, Stadt",2017,0
16055,"Weimar, Stadt",1995,75.2
16055,"Weimar, Stadt",1996,82.5
16055,"Weimar, Stadt",1997,84.9
16055,"Weimar, Stadt",1998,84.3
16055,"Weimar, Stadt",1999,84.6
16055,"Weimar, Stadt",2000,83.1
16055,"Weimar, Stadt",2001,84.8
16055,"Weimar, Stadt",2002,85
16055,"Weimar, Stadt",2003,84.4
16055,"Weimar, Stadt",2004,74.6
16055,"Weimar, Stadt",2005,67.9
16055,"Weimar, Stadt",2006,71.5
16055,"Weimar, Stadt",2007,67.9
16055,"Weimar, Stadt",2008,65.9
16055,"Weimar, Stadt",2009,70.1
16055,"Weimar, Stadt",2010,72.6
16055,"Weimar, Stadt",2011,77.7
16055,"Weimar, Stadt",2012,79.1
16055,"Weimar, Stadt",2013,81
16055,"Weimar, Stadt",2014,77.7
16055,"Weimar, Stadt",2015,76.3
16055,"Weimar, Stadt",2016,71.3
16055,"Weimar, Stadt",2017,70.9
16056,"Eisenach, Stadt",1995,0
16056,"Eisenach, Stadt",1996,0
16056,"Eisenach, Stadt",1997,0
16056,"Eisenach, Stadt",1998,0
16056,"Eisenach, Stadt",1999,0
16056,"Eisenach, Stadt",2000,0
16056,"Eisenach, Stadt",2001,0
16056,"Eisenach, Stadt",2002,0
16056,"Eisenach, Stadt",2003,0
16056,"Eisenach, Stadt",2004,0
16056,"Eisenach, Stadt",2005,0
16056,"Eisenach, Stadt",2006,0
16056,"Eisenach, Stadt",2007,0
16056,"Eisenach, Stadt",2008,0
16056,"Eisenach, Stadt",2009,0
16056,"Eisenach, Stadt",2010,0
16056,"Eisenach, Stadt",2011,0
16056,"Eisenach, Stadt",2012,0
16056,"Eisenach, Stadt",2013,0
16056,"Eisenach, Stadt",2014,0
16056,"Eisenach, Stadt",2015,0
16056,"Eisenach, Stadt",2016,12.2
16056,"Eisenach, Stadt",2017,13.1
16061,Eichsfeld,1995,0
16061,Eichsfeld,1996,0
16061,Eichsfeld,1997,0
16061,Eichsfeld,1998,0
16061,Eichsfeld,1999,0
16061,Eichsfeld,2000,0
16061,Eichsfeld,2001,0
16061,Eichsfeld,2002,0
16061,Eichsfeld,2003,0
16061,Eichsfeld,2004,0
16061,Eichsfeld,2005,0
16061,Eichsfeld,2006,0
16061,Eichsfeld,2007,0
16061,Eichsfeld,2008,0
16061,Eichsfeld,2009,0
16061,Eichsfeld,2010,0
16061,Eichsfeld,2011,0
16061,Eichsfeld,2012,0
16061,Eichsfeld,2013,0
16061,Eichsfeld,2014,0
16061,Eichsfeld,2015,0
16061,Eichsfeld,2016,0
16061,Eichsfeld,2017,0
16062,Nordhausen,1995,0
16062,Nordhausen,1996,0
16062,Nordhausen,1997,0
16062,Nordhausen,1998,1.4
16062,Nordhausen,1999,2.5
16062,Nordhausen,2000,4.7
16062,Nordhausen,2001,6
16062,Nordhausen,2002,7.9
16062,Nordhausen,2003,10.4
16062,Nordhausen,2004,12.7
16062,Nordhausen,2005,14.7
16062,Nordhausen,2006,17.6
16062,Nordhausen,2007,20.8
16062,Nordhausen,2008,23.9
16062,Nordhausen,2009,28.3
16062,Nordhausen,2010,28.5
16062,Nordhausen,2011,29.6
16062,Nordhausen,2012,28.6
16062,Nordhausen,2013,27.7
16062,Nordhausen,2014,26.9
16062,Nordhausen,2015,27.4
16062,Nordhausen,2016,27.4
16062,Nordhausen,2017,28.5
16063,Wartburgkreis,1995,0
16063,Wartburgkreis,1996,0
16063,Wartburgkreis,1997,0
16063,Wartburgkreis,1998,0
16063,Wartburgkreis,1999,0
16063,Wartburgkreis,2000,0
16063,Wartburgkreis,2001,0
16063,Wartburgkreis,2002,0
16063,Wartburgkreis,2003,0
16063,Wartburgkreis,2004,0
16063,Wartburgkreis,2005,0
16063,Wartburgkreis,2006,0
